REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,METHOD
TAS1,28/12/2021 23:00,1294.592055,108.4025799,ARIMA
TAS1,28/12/2021 23:30,1248.898602,68.5875377,ARIMA
TAS1,29/12/2021 0:00,1224.253009,101.6802379,ARIMA
TAS1,29/12/2021 0:30,1170.242847,75.12513985,ARIMA
TAS1,29/12/2021 1:00,1131.257092,76.63011015,ARIMA
TAS1,29/12/2021 1:30,1117.113523,87.55157943,ARIMA
TAS1,29/12/2021 2:00,1121.634575,85.14744716,ARIMA
TAS1,29/12/2021 2:30,1113.840423,80.67360673,ARIMA
TAS1,29/12/2021 3:00,1118.426959,82.14319213,ARIMA
TAS1,29/12/2021 3:30,1114.689635,63.52483895,ARIMA
TAS1,29/12/2021 4:00,1104.764485,67.0887083,ARIMA
TAS1,29/12/2021 4:30,1107.099658,68.94671913,ARIMA
TAS1,29/12/2021 5:00,1113.096545,68.47669169,ARIMA
TAS1,29/12/2021 5:30,1129.591705,66.76645376,ARIMA
TAS1,29/12/2021 6:00,1141.682576,77.34743753,ARIMA
TAS1,29/12/2021 6:30,1161.954809,82.30886332,ARIMA
TAS1,29/12/2021 7:00,1176.860643,83.2580647,ARIMA
TAS1,29/12/2021 7:30,1208.96411,78.65054724,ARIMA
TAS1,29/12/2021 8:00,1235.594607,78.26177575,ARIMA
TAS1,29/12/2021 8:30,1307.45147,70.13602387,ARIMA
TAS1,29/12/2021 9:00,1382.53822,72.42770505,ARIMA
TAS1,29/12/2021 9:30,1398.791458,72.57473677,ARIMA
TAS1,29/12/2021 10:00,1383.173828,70.62518701,ARIMA
TAS1,29/12/2021 10:30,1352.222987,60.69066502,ARIMA
TAS1,29/12/2021 11:00,1295.162781,98.1271898,ARIMA
TAS1,29/12/2021 11:30,1298.721259,62.69546151,ARIMA
TAS1,29/12/2021 12:00,1270.0345,72.92646024,ARIMA
TAS1,29/12/2021 12:30,1255.412927,62.49398553,ARIMA
TAS1,29/12/2021 13:00,1211.831017,55.85174598,ARIMA
TAS1,29/12/2021 13:30,1180.850955,48.87739986,ARIMA
TAS1,29/12/2021 14:00,1174.007697,50.30083396,ARIMA
TAS1,29/12/2021 14:30,1145.487581,52.03881561,ARIMA
TAS1,29/12/2021 15:00,1141.655357,53.40062154,ARIMA
TAS1,29/12/2021 15:30,1164.310235,59.61642708,ARIMA
TAS1,29/12/2021 16:00,1191.772255,57.19960603,ARIMA
TAS1,29/12/2021 16:30,1228.60206,61.48736365,ARIMA
TAS1,29/12/2021 17:00,1271.428012,67.1345124,ARIMA
TAS1,29/12/2021 17:30,1323.855839,68.05363442,ARIMA
TAS1,29/12/2021 18:00,1370.727683,89.08281272,ARIMA
TAS1,29/12/2021 18:30,1411.345127,87.06140864,ARIMA
TAS1,29/12/2021 19:00,1420.310563,72.41178677,ARIMA
TAS1,29/12/2021 19:30,1401.43792,59.61871978,ARIMA
TAS1,29/12/2021 20:00,1369.234608,59.69182467,ARIMA
TAS1,29/12/2021 20:30,1338.357971,64.622976,ARIMA
TAS1,29/12/2021 21:00,1324.259424,65.40989581,ARIMA
TAS1,29/12/2021 21:30,1287.847995,68.02471997,ARIMA
TAS1,29/12/2021 22:00,1272.189218,71.5305859,ARIMA
TAS1,29/12/2021 22:30,1257.083551,62.79331697,ARIMA
TAS1,29/12/2021 23:00,1243.255563,63.3254316,ARIMA
TAS1,29/12/2021 23:30,1216.481185,59.46016671,ARIMA
TAS1,30/12/2021 0:00,1170.561655,58.18090119,ARIMA
TAS1,30/12/2021 0:30,1146.357766,56.73632544,ARIMA
TAS1,30/12/2021 1:00,1131.448549,54.15547632,ARIMA
TAS1,30/12/2021 1:30,1096.767198,54.72346547,ARIMA
TAS1,30/12/2021 2:00,1094.903385,53.23290998,ARIMA
TAS1,30/12/2021 2:30,1106.199639,64.1764301,ARIMA
TAS1,30/12/2021 3:00,1098.041843,43.97316665,ARIMA
TAS1,30/12/2021 3:30,1112.297165,54.3492612,ARIMA
TAS1,30/12/2021 4:00,1097.783604,55.60456644,ARIMA
TAS1,30/12/2021 4:30,1080.052772,66.22761263,ARIMA
TAS1,30/12/2021 5:00,1085.765891,93.21131984,ARIMA
TAS1,30/12/2021 5:30,1119.265607,72.76684685,ARIMA
TAS1,30/12/2021 6:00,1122.517473,83.12955095,ARIMA
TAS1,30/12/2021 6:30,1118.486049,84.41987197,ARIMA
TAS1,30/12/2021 7:00,1145.931607,81.48324041,ARIMA
TAS1,30/12/2021 7:30,1155.119049,78.4769236,ARIMA
TAS1,30/12/2021 8:00,1200.10155,72.62623829,ARIMA
TAS1,30/12/2021 8:30,1275.216014,72.20328352,ARIMA
TAS1,30/12/2021 9:00,1306.068626,72.94007245,ARIMA
TAS1,30/12/2021 9:30,1347.710586,99.17845619,ARIMA
TAS1,30/12/2021 10:00,1357.915343,126.1151532,ARIMA
TAS1,30/12/2021 10:30,1344.891792,100.1545776,ARIMA
TAS1,30/12/2021 11:00,1319.254919,89.67518193,ARIMA
TAS1,30/12/2021 11:30,1263.336747,98.00448303,ARIMA
TAS1,30/12/2021 12:00,1243.97001,87.9997284,ARIMA
TAS1,30/12/2021 12:30,1233.765464,83.96581511,ARIMA
TAS1,30/12/2021 13:00,1215.920281,87.95576875,ARIMA
TAS1,30/12/2021 13:30,1188.408034,77.89580802,ARIMA
TAS1,30/12/2021 14:00,1208.266463,82.41064247,ARIMA
TAS1,30/12/2021 14:30,1177.151591,81.08187005,ARIMA
TAS1,30/12/2021 15:00,1201.046228,86.62614683,ARIMA
TAS1,30/12/2021 15:30,1210.423616,80.71364084,ARIMA
TAS1,30/12/2021 16:00,1241.837454,85.35007804,ARIMA
TAS1,30/12/2021 16:30,1269.628877,88.5344989,ARIMA
TAS1,30/12/2021 17:00,1310.859203,95.04006654,ARIMA
TAS1,30/12/2021 17:30,1361.05768,66.13521964,ARIMA
TAS1,30/12/2021 18:00,1425.003404,102.8230891,ARIMA
TAS1,30/12/2021 18:30,1497.373216,104.0458717,ARIMA
TAS1,30/12/2021 19:00,1499.953537,99.07752494,ARIMA
TAS1,30/12/2021 19:30,1487.273227,73.59373551,ARIMA
TAS1,30/12/2021 20:00,1463.541348,69.55365616,ARIMA
TAS1,30/12/2021 20:30,1454.251295,73.68425382,ARIMA
TAS1,30/12/2021 21:00,1447.228683,126.138914,ARIMA
TAS1,30/12/2021 21:30,1399.760185,82.1245568,ARIMA
TAS1,30/12/2021 22:00,1379.270974,79.96771566,ARIMA
TAS1,30/12/2021 22:30,1333.550229,82.9169089,ARIMA
TAS1,30/12/2021 23:00,1319.870017,87.29888894,ARIMA
TAS1,30/12/2021 23:30,1293.92328,76.88695612,ARIMA
TAS1,31/12/2021 0:00,1266.043445,77.60402028,ARIMA
TAS1,31/12/2021 0:30,1235.115205,59.49379545,ARIMA
TAS1,31/12/2021 1:00,1198.909106,56.69627113,ARIMA
TAS1,31/12/2021 1:30,1187.48569,86.1788523,ARIMA
TAS1,31/12/2021 2:00,1168.27714,89.26717943,ARIMA
TAS1,31/12/2021 2:30,1169.381904,100.2807928,ARIMA
TAS1,31/12/2021 3:00,1172.607248,96.12488716,ARIMA
TAS1,31/12/2021 3:30,1170.402569,82.75126846,ARIMA
TAS1,31/12/2021 4:00,1177.760169,76.75477931,ARIMA
TAS1,31/12/2021 4:30,1161.921605,66.53273078,ARIMA
TAS1,31/12/2021 5:00,1190.254668,65.69154967,ARIMA
TAS1,31/12/2021 5:30,1216.804791,69.48981351,ARIMA
TAS1,31/12/2021 6:00,1261.465884,69.73238107,ARIMA
TAS1,31/12/2021 6:30,1311.310341,91.41028324,ARIMA
TAS1,31/12/2021 7:00,1387.621806,71.48805988,ARIMA
TAS1,31/12/2021 7:30,1483.595603,93.20723694,ARIMA
TAS1,31/12/2021 8:00,1564.740029,79.9740389,ARIMA
TAS1,31/12/2021 8:30,1625.662601,82.09926365,ARIMA
TAS1,31/12/2021 9:00,1638.656271,84.06894533,ARIMA
TAS1,31/12/2021 9:30,1611.803877,75.65240159,ARIMA
TAS1,31/12/2021 10:00,1549.315298,110.2328119,ARIMA
TAS1,31/12/2021 10:30,1485.359149,72.63476881,ARIMA
TAS1,31/12/2021 11:00,1417.882621,65.06094953,ARIMA
TAS1,31/12/2021 11:30,1391.355093,58.96972109,ARIMA
TAS1,31/12/2021 12:00,1361.101572,57.92895833,ARIMA
TAS1,31/12/2021 12:30,1337.767443,58.32481819,ARIMA
TAS1,31/12/2021 13:00,1321.790402,57.45202716,ARIMA
TAS1,31/12/2021 13:30,1291.721152,58.58713929,ARIMA
TAS1,31/12/2021 14:00,1274.201041,60.4976201,ARIMA
TAS1,31/12/2021 14:30,1274.496509,63.61680181,ARIMA
TAS1,31/12/2021 15:00,1190.513314,64.22211585,ARIMA
TAS1,31/12/2021 15:30,1287.480468,67.87049729,ARIMA
TAS1,31/12/2021 16:00,1283.109168,74.11147069,ARIMA
TAS1,31/12/2021 16:30,1305.9786,81.99631375,ARIMA
TAS1,31/12/2021 17:00,1372.098327,88.91159131,ARIMA
TAS1,31/12/2021 17:30,1482.56018,122.6588515,ARIMA
TAS1,31/12/2021 18:00,1551.377529,138.7215052,ARIMA
TAS1,31/12/2021 18:30,1603.465013,28.47110095,ARIMA
TAS1,31/12/2021 19:00,1574.814386,36.1137182,ARIMA
TAS1,31/12/2021 19:30,1573.518561,36.11955507,ARIMA
TAS1,31/12/2021 20:00,1571.069087,70.21818028,ARIMA
TAS1,31/12/2021 20:30,1538.311378,67.7447783,ARIMA
TAS1,31/12/2021 21:00,1516.965425,75.210896,ARIMA
TAS1,31/12/2021 21:30,1460.708742,69.84301169,ARIMA
TAS1,31/12/2021 22:00,1440.046959,70.7690521,ARIMA
TAS1,31/12/2021 22:30,1378.516505,102.5849214,ARIMA
TAS1,31/12/2021 23:00,1329.27767,71.79134322,ARIMA
TAS1,31/12/2021 23:30,1301.615637,69.85180704,ARIMA
TAS1,1/01/2022 0:00,1266.403739,69.5738962,ARIMA
TAS1,1/01/2022 0:30,1233.131202,67.58840368,ARIMA
TAS1,1/01/2022 1:00,1183.808052,95.69931874,ARIMA
TAS1,1/01/2022 1:30,1205.492635,83.92814557,ARIMA
TAS1,1/01/2022 2:00,1185.25393,69.15073807,ARIMA
TAS1,1/01/2022 2:30,1185.584739,70.43333773,ARIMA
TAS1,1/01/2022 3:00,1173.82091,63.52977345,ARIMA
TAS1,1/01/2022 3:30,1182.792113,75.28408054,ARIMA
TAS1,1/01/2022 4:00,1172.900826,60.03820514,ARIMA
TAS1,1/01/2022 4:30,1167.265501,69.22287762,ARIMA
TAS1,1/01/2022 5:00,1180.405358,63.06552306,ARIMA
TAS1,1/01/2022 5:30,1195.736323,65.16312667,ARIMA
TAS1,1/01/2022 6:00,1238.016,67.57875372,ARIMA
TAS1,1/01/2022 6:30,1280.984818,88.14582943,ARIMA
TAS1,1/01/2022 7:00,1350.740334,67.39946482,ARIMA
TAS1,1/01/2022 7:30,1384.755031,69.61065208,ARIMA
TAS1,1/01/2022 8:00,1475.645821,24.00512622,ARIMA
TAS1,1/01/2022 8:30,1537.162488,51.09879893,ARIMA
TAS1,1/01/2022 9:00,1559.271669,71.51761385,ARIMA
TAS1,1/01/2022 9:30,1554.904946,70.71385177,ARIMA
TAS1,1/01/2022 10:00,1532.469305,69.91573102,ARIMA
TAS1,1/01/2022 10:30,1452.096072,69.23541915,ARIMA
TAS1,1/01/2022 11:00,1413.859855,70.04179559,ARIMA
TAS1,1/01/2022 11:30,1355.055824,70.11423429,ARIMA
TAS1,1/01/2022 12:00,1320.642566,68.47938292,ARIMA
TAS1,1/01/2022 12:30,1280.267508,70.1254656,ARIMA
TAS1,1/01/2022 13:00,1256.223634,64.16000248,ARIMA
TAS1,1/01/2022 13:30,1227.68141,61.85033949,ARIMA
TAS1,1/01/2022 14:00,1223.671997,61.37045624,ARIMA
TAS1,1/01/2022 14:30,1207.310208,61.36590353,ARIMA
TAS1,1/01/2022 15:00,1236.773888,61.38685626,ARIMA
TAS1,1/01/2022 15:30,1246.122259,63.81163069,ARIMA
TAS1,1/01/2022 16:00,1272.311082,63.60930501,ARIMA
TAS1,1/01/2022 16:30,1301.848388,77.67640472,ARIMA
TAS1,1/01/2022 17:00,1351.838465,90.63141838,ARIMA
TAS1,1/01/2022 17:30,1438.549063,80.03059686,ARIMA
TAS1,1/01/2022 18:00,1520.099015,83.44538697,ARIMA
TAS1,1/01/2022 18:30,1561.367863,41.18649438,ARIMA
TAS1,1/01/2022 19:00,1562.238174,38.57733523,ARIMA
TAS1,1/01/2022 19:30,1537.192078,85.79115698,ARIMA
TAS1,1/01/2022 20:00,1535.312164,61.59943202,ARIMA
TAS1,1/01/2022 20:30,1512.825532,66.87831169,ARIMA
TAS1,1/01/2022 21:00,1481.039334,70.43345792,ARIMA
TAS1,1/01/2022 21:30,1454.069065,66.20022552,ARIMA
TAS1,1/01/2022 22:00,1397.781982,101.8085055,ARIMA
TAS1,1/01/2022 22:30,1348.78707,59.47304613,ARIMA
TAS1,1/01/2022 23:00,1298.312759,59.63538734,ARIMA
TAS1,1/01/2022 23:30,1264.474417,53.46632414,ARIMA
TAS1,2/01/2022 0:00,1232.153215,55.38774103,ARIMA
TAS1,2/01/2022 0:30,1195.174209,54.48418777,ARIMA
TAS1,2/01/2022 1:00,1172.838965,42.62523467,ARIMA
TAS1,2/01/2022 1:30,1150.602319,61.6233494,ARIMA
TAS1,2/01/2022 2:00,1148.457349,61.66324625,ARIMA
TAS1,2/01/2022 2:30,1155.393942,62.97886156,ARIMA
TAS1,2/01/2022 3:00,1150.003605,61.56134221,ARIMA
TAS1,2/01/2022 3:30,1153.091976,61.57081565,ARIMA
TAS1,2/01/2022 4:00,1149.893894,61.57227948,ARIMA
TAS1,2/01/2022 4:30,1152.861392,61.57381941,ARIMA
TAS1,2/01/2022 5:00,1163.127976,61.5847339,ARIMA
TAS1,2/01/2022 5:30,1190.707696,80.47971523,ARIMA
TAS1,2/01/2022 6:00,1225.821874,119.3477652,ARIMA
TAS1,2/01/2022 6:30,1276.880149,57.9262974,ARIMA
TAS1,2/01/2022 7:00,1335.112873,60.18364579,ARIMA
TAS1,2/01/2022 7:30,1373.756207,66.53446729,ARIMA
TAS1,2/01/2022 8:00,1454.731656,59.84648852,ARIMA
TAS1,2/01/2022 8:30,1498.418714,61.9831814,ARIMA
TAS1,2/01/2022 9:00,1497.954047,62.44905963,ARIMA
TAS1,2/01/2022 9:30,1511.682374,70.5158598,ARIMA
TAS1,2/01/2022 10:00,1456.128075,64.31603458,ARIMA
TAS1,2/01/2022 10:30,1380.359957,78.79684929,ARIMA
TAS1,2/01/2022 11:00,1340.17669,64.26581486,ARIMA
TAS1,2/01/2022 11:30,1285.473249,73.33810646,ARIMA
TAS1,2/01/2022 12:00,1243.027178,87.33285186,ARIMA
TAS1,2/01/2022 12:30,1212.842524,67.876699,ARIMA
TAS1,2/01/2022 13:00,1187.81194,62.29055382,ARIMA
TAS1,2/01/2022 13:30,1158.549729,54.73134218,ARIMA
TAS1,2/01/2022 14:00,1154.570816,57.95350085,ARIMA
TAS1,2/01/2022 14:30,1165.810266,54.98713533,ARIMA
TAS1,2/01/2022 15:00,1167.892427,66.16495375,ARIMA
TAS1,2/01/2022 15:30,1175.368783,60.09537154,ARIMA
TAS1,2/01/2022 16:00,1206.808764,69.21450529,ARIMA
TAS1,2/01/2022 16:30,1220.260867,128.0331087,ARIMA
TAS1,2/01/2022 17:00,1281.541541,96.64864936,ARIMA
TAS1,2/01/2022 17:30,1359.141416,71.79682809,ARIMA
TAS1,2/01/2022 18:00,1440.302921,102.8548837,ARIMA
TAS1,2/01/2022 18:30,1462.6094,116.7579852,ARIMA
TAS1,2/01/2022 19:00,1464.344251,89.9487667,ARIMA
TAS1,2/01/2022 19:30,1449.985358,89.05943907,ARIMA
TAS1,2/01/2022 20:00,1432.798443,70.46551554,ARIMA
TAS1,2/01/2022 20:30,1399.654247,70.12887597,ARIMA
TAS1,2/01/2022 21:00,1379.167706,68.82013194,ARIMA
TAS1,2/01/2022 21:30,1367.993573,65.71580016,ARIMA
TAS1,2/01/2022 22:00,1343.893428,65.27036879,ARIMA
TAS1,2/01/2022 22:30,1293.177065,98.18748591,ARIMA
TAS1,2/01/2022 23:00,1254.669226,65.14551862,ARIMA
TAS1,2/01/2022 23:30,1235.851159,63.33318509,ARIMA
TAS1,3/01/2022 0:00,1192.443579,70.2714305,ARIMA
TAS1,3/01/2022 0:30,1153.591771,63.81701058,ARIMA
TAS1,3/01/2022 1:00,1123.776306,87.21667099,ARIMA
TAS1,3/01/2022 1:30,1128.601072,69.92526311,ARIMA
TAS1,3/01/2022 2:00,1109.076332,69.63458871,ARIMA
TAS1,3/01/2022 2:30,1076.347418,60.58059391,ARIMA
TAS1,3/01/2022 3:00,1094.518293,60.85632578,ARIMA
TAS1,3/01/2022 3:30,1099.988179,53.81112691,ARIMA
TAS1,3/01/2022 4:00,1096.348716,51.56007352,ARIMA
TAS1,3/01/2022 4:30,1088.420988,52.09134322,ARIMA
TAS1,3/01/2022 5:00,1110.108545,59.36275764,ARIMA
TAS1,3/01/2022 5:30,1125.838291,60.29504991,ARIMA
TAS1,3/01/2022 6:00,1163.419092,53.89818635,ARIMA
TAS1,3/01/2022 6:30,1207.477172,73.95854067,ARIMA
TAS1,3/01/2022 7:00,1278.833413,76.52931408,ARIMA
TAS1,3/01/2022 7:30,1356.322322,64.26796212,ARIMA
TAS1,3/01/2022 8:00,1443.338328,69.287154,ARIMA
TAS1,3/01/2022 8:30,1506.190916,40.67583864,ARIMA
TAS1,3/01/2022 9:00,1501.390424,35.49434165,ARIMA
TAS1,3/01/2022 9:30,1502.611196,40.69567854,ARIMA
TAS1,3/01/2022 10:00,1470.761267,51.55947507,ARIMA
TAS1,3/01/2022 10:30,1399.655223,76.66677612,ARIMA
TAS1,3/01/2022 11:00,1362.202745,100.4662385,ARIMA
TAS1,3/01/2022 11:30,1337.347075,112.0029236,ARIMA
TAS1,3/01/2022 12:00,1308.058488,98.36681587,ARIMA
TAS1,3/01/2022 12:30,1271.447296,83.03802406,ARIMA
TAS1,3/01/2022 13:00,1256.655154,69.78324394,ARIMA
TAS1,3/01/2022 13:30,1234.512888,83.94550352,ARIMA
TAS1,3/01/2022 14:00,1227.496519,50.82146179,ARIMA
TAS1,3/01/2022 14:30,1228.593011,51.55503477,ARIMA
TAS1,3/01/2022 15:00,1225.277754,56.92541828,ARIMA
TAS1,3/01/2022 15:30,1215.195202,79.4238387,ARIMA
TAS1,3/01/2022 16:00,1227.706302,63.7867126,ARIMA
TAS1,3/01/2022 16:30,1241.142063,70.84854779,ARIMA
TAS1,3/01/2022 17:00,1289.924453,98.51807746,ARIMA
TAS1,3/01/2022 17:30,1334.992416,88.04910404,ARIMA
TAS1,3/01/2022 18:00,1393.42631,70.09986823,ARIMA
TAS1,3/01/2022 18:30,1421.971643,51.9921107,ARIMA
TAS1,3/01/2022 19:00,1420.530293,59.54160801,ARIMA
TAS1,3/01/2022 19:30,1420.762864,60.83452155,ARIMA
TAS1,3/01/2022 20:00,1391.662953,67.76503039,ARIMA
TAS1,3/01/2022 20:30,1368.991322,78.78805781,ARIMA
TAS1,3/01/2022 21:00,1371.281631,70.57883784,ARIMA
TAS1,3/01/2022 21:30,1357.785369,76.15476586,ARIMA
TAS1,3/01/2022 22:00,1321.982333,107.4324654,ARIMA
TAS1,3/01/2022 22:30,1280.409502,75.95297541,ARIMA
TAS1,3/01/2022 23:00,1256.799104,87.69655447,ARIMA
TAS1,3/01/2022 23:30,1202.178145,66.81898209,ARIMA
TAS1,4/01/2022 0:00,1163.223589,64.36345932,ARIMA
TAS1,4/01/2022 0:30,1162.362311,66.03108169,ARIMA
TAS1,4/01/2022 1:00,1137.35992,62.94527621,ARIMA
TAS1,4/01/2022 1:30,1119.200556,61.1202198,ARIMA
TAS1,4/01/2022 2:00,1096.850791,52.91465525,ARIMA
TAS1,4/01/2022 2:30,1088.913382,60.91113223,ARIMA
TAS1,4/01/2022 3:00,1062.135531,40.23966027,ARIMA
TAS1,4/01/2022 3:30,1064.624173,48.35831581,ARIMA
TAS1,4/01/2022 4:00,1064.983193,50.94929871,ARIMA
TAS1,4/01/2022 4:30,1067.177398,47.89834742,ARIMA
TAS1,4/01/2022 5:00,1076.295149,41.79559702,ARIMA
TAS1,4/01/2022 5:30,1093.383517,52.54114788,ARIMA
TAS1,4/01/2022 6:00,1121.628175,44.2599206,ARIMA
TAS1,4/01/2022 6:30,1169.908942,57.39914754,ARIMA
TAS1,4/01/2022 7:00,1227.212245,62.94350271,ARIMA
TAS1,4/01/2022 7:30,1293.013408,64.53428199,ARIMA
TAS1,4/01/2022 8:00,1356.764534,68.42621814,ARIMA
TAS1,4/01/2022 8:30,1394.832758,73.89467213,ARIMA
TAS1,4/01/2022 9:00,1422.831542,92.6544618,ARIMA
TAS1,4/01/2022 9:30,1382.811851,88.71852692,ARIMA
TAS1,4/01/2022 10:00,1395.525939,143.6756956,ARIMA
TAS1,4/01/2022 10:30,1369.861863,110.7235874,ARIMA
TAS1,4/01/2022 11:00,1345.866795,61.44639501,ARIMA
TAS1,4/01/2022 11:30,1308.39179,50.15757696,ARIMA
TAS1,4/01/2022 12:00,1278.035707,56.91663994,ARIMA
TAS1,4/01/2022 12:30,1257.820425,49.17637928,ARIMA
TAS1,4/01/2022 13:00,1241.775802,38.12744405,ARIMA
TAS1,4/01/2022 13:30,1232.612458,45.52022496,ARIMA
TAS1,4/01/2022 14:00,1206.451539,38.01831889,ARIMA
TAS1,4/01/2022 14:30,1236.035102,42.89820517,ARIMA
TAS1,4/01/2022 15:00,1265.997122,50.1090135,ARIMA
TAS1,4/01/2022 15:30,1257.849635,57.65973115,ARIMA
TAS1,4/01/2022 16:00,1257.401528,60.73958674,ARIMA
TAS1,4/01/2022 16:30,1264.916391,72.5212151,ARIMA
TAS1,4/01/2022 17:00,1307.386312,107.2789277,ARIMA
TAS1,4/01/2022 17:30,1357.612498,60.38070673,ARIMA
TAS1,4/01/2022 18:00,1428.204285,102.1740583,ARIMA
TAS1,4/01/2022 18:30,1454.118747,156.7367131,ARIMA
TAS1,4/01/2022 19:00,1439.643444,149.3526064,ARIMA
TAS1,4/01/2022 19:30,1419.881157,90.26697509,ARIMA
TAS1,4/01/2022 20:00,1385.52013,90.80069194,ARIMA
TAS1,4/01/2022 20:30,1381.779304,69.0027311,ARIMA
TAS1,4/01/2022 21:00,1368.69816,98.2539468,ARIMA
TAS1,4/01/2022 21:30,1321.027519,149.3518257,ARIMA
TAS1,4/01/2022 22:00,1300.452263,132.990383,ARIMA
TAS1,4/01/2022 22:30,1275.117859,50.14494757,ARIMA
TAS1,4/01/2022 23:00,1258.712817,64.0134058,ARIMA
TAS1,4/01/2022 23:30,1225.324707,72.78048287,ARIMA
TAS1,5/01/2022 0:00,1187.351582,77.1525755,ARIMA
TAS1,5/01/2022 0:30,1156.004226,50.79618068,ARIMA
TAS1,5/01/2022 1:00,1125.42756,60.50796139,ARIMA
TAS1,5/01/2022 1:30,1089.334816,58.88977326,ARIMA
TAS1,5/01/2022 2:00,1078.785645,77.90439784,ARIMA
TAS1,5/01/2022 2:30,1085.568358,66.1883235,ARIMA
TAS1,5/01/2022 3:00,1095.592643,58.55201566,ARIMA
TAS1,5/01/2022 3:30,1085.517113,54.98509488,ARIMA
TAS1,5/01/2022 4:00,1082.179591,56.04116465,ARIMA
TAS1,5/01/2022 4:30,1068.961744,49.85681287,ARIMA
TAS1,5/01/2022 5:00,1035.727885,51.46911679,ARIMA
TAS1,5/01/2022 5:30,1042.718777,56.15162024,ARIMA
TAS1,5/01/2022 6:00,1084.897508,60.64659321,ARIMA
TAS1,5/01/2022 6:30,1111.412611,57.02507721,ARIMA
TAS1,5/01/2022 7:00,1148.366962,57.00306632,ARIMA
TAS1,5/01/2022 7:30,1174.42917,57.96382827,ARIMA
TAS1,5/01/2022 8:00,1209.950411,66.20291902,ARIMA
TAS1,5/01/2022 8:30,1262.416584,98.82379575,ARIMA
TAS1,5/01/2022 9:00,1299.060854,104.8501957,ARIMA
TAS1,5/01/2022 9:30,1319.693633,95.03327668,ARIMA
TAS1,5/01/2022 10:00,1343.683236,61.90158356,ARIMA
TAS1,5/01/2022 10:30,1307.145944,100.2518373,ARIMA
TAS1,5/01/2022 11:00,1277.179767,59.59400487,ARIMA
TAS1,5/01/2022 11:30,1244.037369,59.79354523,ARIMA
TAS1,5/01/2022 12:00,1205.19641,57.48704771,ARIMA
TAS1,5/01/2022 12:30,1129.955576,56.00813842,ARIMA
TAS1,5/01/2022 13:00,1153.248084,48.34800038,ARIMA
TAS1,5/01/2022 13:30,1135.914335,50.25474352,ARIMA
TAS1,5/01/2022 14:00,1121.609329,55.67401432,ARIMA
TAS1,5/01/2022 14:30,1142.588654,63.41535093,ARIMA
TAS1,5/01/2022 15:00,1157.01292,58.55604237,ARIMA
TAS1,5/01/2022 15:30,1174.722034,58.68771173,ARIMA
TAS1,5/01/2022 16:00,1192.81125,59.66054333,ARIMA
TAS1,5/01/2022 16:30,1223.57281,62.02793207,ARIMA
TAS1,5/01/2022 17:00,1271.155142,67.58947889,ARIMA
TAS1,5/01/2022 17:30,1333.591258,61.08863567,ARIMA
TAS1,5/01/2022 18:00,1415.787191,103.3869455,ARIMA
TAS1,5/01/2022 18:30,1467.853202,89.10234501,ARIMA
TAS1,5/01/2022 19:00,1467.255137,91.64819904,ARIMA
TAS1,5/01/2022 19:30,1448.16976,80.51622346,ARIMA
TAS1,5/01/2022 20:00,1424.306307,74.14771051,ARIMA
TAS1,5/01/2022 20:30,1387.036456,77.27574378,ARIMA
TAS1,5/01/2022 21:00,1397.416828,113.1584842,ARIMA
TAS1,5/01/2022 21:30,1345.563102,62.5439815,ARIMA
TAS1,5/01/2022 22:00,1348.753187,69.26016708,ARIMA
TAS1,5/01/2022 22:30,1321.738632,62.0882258,ARIMA
TAS1,5/01/2022 23:00,1280.538677,70.28919954,ARIMA
TAS1,5/01/2022 23:30,1247.472528,63.56948932,ARIMA
TAS1,6/01/2022 0:00,1226.8971,71.92148777,ARIMA
TAS1,6/01/2022 0:30,1208.845005,66.64715447,ARIMA
TAS1,6/01/2022 1:00,1180.981453,63.9686307,ARIMA
TAS1,6/01/2022 1:30,1165.238114,61.13353754,ARIMA
TAS1,6/01/2022 2:00,1144.528781,59.79981349,ARIMA
TAS1,6/01/2022 2:30,1139.671321,62.30565013,ARIMA
TAS1,6/01/2022 3:00,1141.42371,104.5329923,ARIMA
TAS1,6/01/2022 3:30,1138.989725,61.42557158,ARIMA
TAS1,6/01/2022 4:00,1134.265858,61.43297785,ARIMA
TAS1,6/01/2022 4:30,1137.567388,61.44053974,ARIMA
TAS1,6/01/2022 5:00,1135.99993,61.92549079,ARIMA
TAS1,6/01/2022 5:30,1146.202929,61.46158805,ARIMA
TAS1,6/01/2022 6:00,1153.276406,61.47362936,ARIMA
TAS1,6/01/2022 6:30,1151.533985,61.46801808,ARIMA
TAS1,6/01/2022 7:00,1172.250551,55.99657071,ARIMA
TAS1,6/01/2022 7:30,1185.480609,51.39047089,ARIMA
TAS1,6/01/2022 8:00,1198.833369,61.53546399,ARIMA
TAS1,6/01/2022 8:30,1245.253758,58.98746955,ARIMA
TAS1,6/01/2022 9:00,1310.885098,59.35969361,ARIMA
TAS1,6/01/2022 9:30,1374.947839,57.96899198,ARIMA
TAS1,6/01/2022 10:00,1419.372358,54.14060592,ARIMA
TAS1,6/01/2022 10:30,1445.295417,84.345015,ARIMA
TAS1,6/01/2022 11:00,1442.662758,61.50883952,ARIMA
TAS1,6/01/2022 11:30,1424.318962,61.53665064,ARIMA
